"Respondent Number","Date","Time","Channel","Q1","Q2","Q3","Q3_Other,_please_specify","Q4","Q4_Other,_please_specify","Q5","Q5_Other,_please_specify","Q6","Q6_Other,_please_specify","Q7_Visual_Designers","Q7_Information_Architects","Q7_Industrial_Designers","Q7_Interaction_Designers","Q7_Service_Designers","Q7_Usability_Researchers","Q7_Front_End_Developers","Q7_Back_End_Developers","Q7_Software_Prototypers","Q7_Software_Architects","Q7_Other,_please_specify","Q8","Q8_Other,_please_specify","Q9","Q10_Visual_design","Q10_Information_architecture","Q10_Interaction_design","Q10_User_interface_design","Q10_Usability_evaluation","Q10_UI_specification","Q10_UI_prototyping","Q10_UI_implementation","Q10_Other,_please_specify","Q11_HTML","Q11_CSS","Q11_ActionScript","Q11_Spry","Q11_JavaScript","Q11_jQuery","Q11_YUI","Q11_DOJO","Q11_Prototype","Q11_MochiKit","Q11_Ext_JS","Q11_Open_Rico","Q11_Qooxdoo","Q11_Moo_Tools","Q11_X_library","Q11_Fork","Q11_OAT","Q11_AJS","Q11_Java","Q11_Ruby","Q11_Python","Q11_Perl","Q11_PHP","Q11_C++","Q11_C#","Q11_Objective-C","Q11_Processing","Q11_Visual_Basic","Q11_Visual_C++","Q11_.NET","Q11_XML","Q11_XSLT","Q11_Other,_please_specify","Q12_User_research","Q12_Requirements_analysis","Q12_Wireframe_creation","Q12_UI_sketching","Q12_Screen_rendering_(e.g._pixel-perfect_mockups)","Q12_Physical_prototyping_(e.g._paper)","Q12_Digital_prototyping_(e.g._HTML,_Flash)","Q12_Design_documentation","Q12_Implementation_(e.g._writing_production_HTML_and_CSS))","Q12_Functional_testing","Q12_Usability_testing","Q12_Bug_reporting","Q12_Bug_fixing","Q12_Writing_of_user_guides_or_training_materials","Q12_Other,_please_specify","Q13","Q14_Nobody_at_my_company_uses_it.","Q14_The_developers_use_it,_but_I_do_not.","Q14_I_am_assigned_tasks_by_other_members_of_my_team_through_it.","Q14_I_create_tasks_for_myself_in_it.","Q14_I_create_tasks_for_other_team_members_in_it.","Q14_I_use_it_to_record_effort_estimates_and/or_time_tracking.","Q14_I_report_bugs_in_it.","Q14_I_receive_bug_reports_to_be_fixed_through_it.","Q14_I_attach_design_deliverables_to_tasks/issues_in_it.","Q14_Other,_please_specify","Q15_Nobody_at_my_company_uses_it.","Q15_The_developers_use_it,_but_I_do_not.","Q15_I_use_it_for_version_control_of_my_design_deliverables.","Q15_I_use_it_for_version_control_of_my_prototype_code.","Q15_I_use_it_for_version_control_of_my_production_code.","Q15_Other,_please_specify","Q16","Q16_Other,_please_specify","Q17","Q18","Q18_Other,_please_specify","Q19","Q19_Other,_please_specify","Q20","Q21_I_consider_some_of_them_to_be_good_friends.","Q21_We_do_things_together_socially_outside_of_work.","Q21_We're_in_the_same_World_of_Warcraft_guild._For_the_Horde!","Q21_We_do_things_together_socially_at_work_(e.g._have_lunch).","Q21_They_respect_my_skills_and_value_my_contributions.","Q21_I_respect_their_skills_and_value_their_input.","Q21_It_is_a_purely_business_relationship.","Q21_I_interact_with_them_as_little_as_possible.","Q21_i_intimidate_them.","Q21_They_intimidate_me.","Q21_They_consider_me_to_be_the_one_that_\"makes_things_pretty\".","Q21_They_have_no_respect_for,_or_understanding_of,_what_I_do.","Q21_I_hate_them.","Q21_They_hate_me.","Q21_Other,_please_specify","Q22"
80,"2011/21/12","23:09:51","Working with Developers Survey","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
81,"2011/22/12","02:49:18","Working with Developers Survey","user experience designer","15",3,"",1,"",3,"network hardware maker",1,"","","","","","","",7,8,"","","",2,"","",1,2,3,4,"",6,"","","",1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1,2,3,4,5,"","",8,"",10,"","","","","","","",2,"","","","","","","","","",2,"","","","",3,"","",2,"",1,"","I'm attached to a front-end implementation team, so many \"easy\" UI decisions are made by developers, who are chosen in part for their design chops.",1,2,"","",5,6,"","",9,"","","","","","",""
82,"2011/22/12","16:41:22","Working with Developers Survey","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
83,"2011/22/12","21:16:37","Working with Developers Survey","Product Designer","20+",1,"","","",1,"",4,"I do freelance work, and work as part of a designer referral network",1,2,"",4,"",6,7,8,9,10,"Product Owners, Product Managers, C suite",5,"Depends on the project (prob true for all frelancers!)","In my research on the subject, I've observed very different patterns of dev/ux integration in in-house, agency and freelance projects. I hope you're taking work context into account when you analyze the results of this survey.",1,2,3,4,5,6,7,"","coaching, facilitation for design and agile/ux integration","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","working on HTML/CSS, not \"competent\" yet ;)",1,2,3,4,5,6,"",8,"",10,11,12,"",14,"coaching and facilitation","As mentioned above, coaching and facilitation of collaborative design work for most activities mentioned in #12.","","","","","","","","","","depends on the project (I'm freelance)","","","","","","depends on the project (I'm freelance)",5,"Varies from working together in design phase through continuous engagement, depending on project. I decline gigs that require \"over the wall\" design.","In my consulting practice, I'm working with several clients to specify these processes. ",2,"",2,"","Depends on the project. I prefer it.",1,2,"",4,5,6,"","","","","","","","","","Would appreciate it if you could share your findings from this survey - lane halley lbh.inc@gmail.com"
84,"2011/29/12","20:53:10","Working with Developers Survey","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
85,"2011/30/12","00:33:11","Working with Developers Survey","Interaction Designer","2",2,"",2,"",2,"",2,"","","","","","","","",8,"","","Human Systems Integration team",3,"","-I previously worked on-site for my companies client as an Interaction Designer
-The water was very muddy between the user's needs and clients' wants, my role was to try and walk the line between making what was right and satisfying a diverse set of stakeholders",1,2,"","",5,"","","","",1,2,"","","",6,"","","","","","","","","","","","","","","","","","","","","","","","","","","",1,2,3,4,5,6,7,8,9,"","",12,13,14,"","-Though I didn't know a lot of backend code, it was very important for me to be able to know the difference between what was front end and what was backend. I had to quickly learn about the framework the software was built in and what it's basic capabilities were and how to build on them (Eclipse RCP). 
-It's important that interaction designer's feel comfortable and confident in speaking with developers about the backend code to build trust with each other.","","",3,4,5,"",7,8,9,"","","","","",5,"",5,"Ideally, the developers and I are to work closely together during the design phase... but it typically works out that they gloss over the document or attend a few meetings and get a basic understanding of what we are planning on doing, but never pay attention to the full details. Then they tend to come to me with questions or \"are  you crazy? I can't do that!\" when it's time for them to put together a timeline for their development assessment. After a few times of close calls, they are beginning to pay more attention to the pencil sketches and overall workflows we put together for them.","",2,"",3,"I have - but rarely, typically once I hand over the front end HTML & CSS  - the developers tie the backend in to the code. They generally tweak and change it so they leave me out of the code reviews.","They attend meetings when the designs are being discussed. Also, the design team goes to them while working out workflows/sketches/storyboards and ideas to present to the stakeholders - but generally they are so busy that they can't go into the code and answer the question thoroughly. ",1,"","","","",6,7,"","","",11,12,"","","I find there to be a difference between some of the older developers and younger developers. The older ones are a little confused by my role as an interaction designer. The younger ones really seem to value my input and user center design processes. They are excited about the changes and like to contribute new ideas. The older developers who seem to have a different school of thought start shaking their head as soon as I stop by their desk with a fresh stack of sketches. ","2 final thoughts:

1) Our project manager gave us this, he felt that it was true:
http://www.globalnerdy.com/2011/08/03/the-war-between-developers-designers-and-project-managers/

Of course, this graph illustrates my biggest pet peeve on the job... one of the developers would always say, \"I'll wait for you to get done making it look pretty.\" 

We do a lot more than that.

2) Because we work onsite for our client - it's not a traditional software development team. We have a lot of stakeholders with heavy sway on the team that do not know a lot about software development. So a lot of my job is spent educating them on what I should be doing, how I should be doing it, then doing it, then documenting that process, presenting it, etc. I would say 70% of my job on this project has been education.



"
86,"2012/02/01","23:34:59","Working with Developers Survey","Director of Design","12",3,"",1,"",2,"",3,"",1,"","",4,"","",7,"","",10,"",4,"","We are spread out geographically, chiefly in three diff countries.","",2,3,4,5,6,7,8,"",1,2,"","",5,"","","","","","","","","","","","","","","","","","","",25,"","",28,"",30,31,32,"","","",3,4,5,6,"",8,"","",11,12,"","","","","","",3,4,5,6,7,8,9,"","","","",4,"","",3,"","Yes, we follow a staggered design-dev iterative process and release product twice a year.",1,"",2,"","It varies depending on team. At a minimum, we get them involved after first or second design iteration for technical/dev feedback. Other teams, we give guidelines and patterns and let them do more of the design work.","","","",4,5,6,7,"","","","","","","","","The relationship varies from team to team and dev to dev. Some are more \"advanced\" in their understanding of design and respect for it. Others are nearly hostile/feel we're encroaching on their turf and/or taking away their opportunity to be creative."
87,"2012/03/01","16:56:53","Working with Developers Survey","Principal User Experience Architect","15",2,"",2,"",1,"",2,"",1,2,"",4,5,"",7,8,"",10,"",3,"","","",2,3,4,5,6,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1,2,3,4,"","","",8,"",10,11,12,"",14,"","","","",3,"",5,"",7,"","","","",2,"","","","",4,"","",2,"",2,"","They're involved in early concept stages and in later design reviews so that they are familiar with the design, can give feedback, and can do their own development planning.","","","",4,5,6,"","","","","","","","","",""
88,"2012/06/01","00:48:57","Working with Developers Survey","Senior Designer - Visual + Interantion","14",3,"",1,"",3,"Defense Contractor",2,"",1,2,"",4,"","",7,8,"",10,"",2,"","",1,2,3,4,"",6,"","","",1,2,"","","",6,"","","","","","","","","","","","","","","","",23,"","","","","","","","",32,"",1,2,3,4,5,6,7,8,9,"",11,12,13,"","","","","","","","","",7,8,9,"","",2,"","","","",4,"","",1,"",2,"","",1,2,"",4,5,6,"","","","",11,12,"","","",""
89,"2012/07/01","06:38:28","Working with Developers Survey","Director of User Experience","6",3,"",1,"",2,"",2,"",1,"","",4,"",6,"",8,"","","",2,"","",1,2,3,4,5,"",7,8,"",1,2,"","",5,6,7,"","","","","","","","","","","","",20,"","","","","","","","","","","","","",1,2,3,4,5,6,7,"",9,"",11,12,13,"","","","","",3,4,5,6,7,8,9,"","","","",4,5,"",4,"","",1,"",1,"","",1,2,"",4,5,6,"","",9,10,"","","","","",""
90,"2012/10/01","13:12:59","Working with Developers Survey","Interaction Designer","5",3,"",1,"",2,"",2,"","",2,"","","","","","","",10,"",2,"","","","",3,"",5,6,7,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",2,3,4,"","","",8,"",10,11,12,"","","","","","",3,4,5,"",7,"",9,"","",2,"","","","",4,"","",2,"",2,"","",1,"","","",5,6,"","","","","","","","","",""
